teaser_id,event_name,timestamp
11008,click,2020-09-19 08:39:28
11018,impression,2020-10-03 19:11:25
11007,impression,2020-10-18 11:35:13
11015,click,2020-08-13 03:42:29
11015,impression,2020-01-04 21:57:19
11002,impression,2020-02-12 17:33:20
11001,impression,2020-07-09 12:31:23
11004,click,2019-12-23 10:34:27
11009,click,2020-11-03 02:22:55
11014,click,2019-11-11 11:03:03
11011,impression,2020-02-19 02:19:38
11008,impression,2019-05-05 02:46:03
11004,click,2020-12-29 03:15:04
11008,click,2020-12-11 02:24:38
11016,impression,2020-07-15 06:52:40
11015,impression,2020-05-27 10:40:24
11017,impression,2019-03-20 09:13:29
11003,impression,2020-01-18 11:49:49
11017,click,2019-08-03 09:08:51
11011,click,2020-07-29 04:49:04
11007,impression,2019-06-20 23:14:32
11010,click,2020-10-12 00:41:36
11003,impression,2019-06-07 08:20:43
11019,click,2020-06-07 18:03:25
11007,click,2020-07-26 01:50:56
11012,click,2019-01-05 03:43:53
11014,impression,2019-12-16 11:49:08
11013,click,2019-12-23 13:07:05
11000,click,2019-01-30 16:06:32
11013,click,2019-08-23 11:15:12
11009,impression,2020-10-17 11:24:43
11017,click,2020-02-11 03:18:16
11016,impression,2020-02-21 09:22:20
11017,impression,2019-08-07 10:08:44
11017,click,2019-07-06 15:46:17
11009,impression,2019-09-24 03:08:28
11009,click,2020-04-22 04:42:29
11010,click,2020-12-17 18:03:23
11001,click,2019-11-21 06:03:51
11015,impression,2020-08-16 22:32:32
11019,impression,2020-09-12 06:46:49
11011,click,2020-01-04 12:20:08
11015,click,2020-08-19 22:48:51
11000,click,2020-03-23 11:18:53
11019,impression,2019-12-15 06:07:28
11003,click,2019-03-13 06:59:06
11014,click,2020-03-23 02:41:25
11019,click,2020-04-18 10:45:28
11014,impression,2020-01-04 23:32:57
11003,click,2019-08-11 08:30:55
11009,click,2019-10-17 04:48:24
11005,impression,2019-01-26 11:46:00
11013,impression,2020-03-12 23:38:04
11012,impression,2020-04-27 21:46:40
11011,click,2019-06-10 08:07:14
11004,click,2019-11-21 02:35:05
11007,click,2019-04-06 19:29:47
11007,impression,2019-05-30 22:09:48
11013,click,2019-09-06 11:59:26
11010,impression,2020-05-12 07:11:14
11001,click,2019-01-14 14:13:54
11000,impression,2019-02-07 14:37:22
11001,impression,2019-11-01 04:13:10
11002,impression,2020-05-26 09:23:01
11000,impression,2019-07-24 19:06:59
11013,click,2019-10-27 22:56:18
11005,impression,2019-06-30 23:39:33
11016,click,2020-12-20 09:44:54
11000,impression,2020-04-08 03:23:29
11005,click,2019-12-10 04:11:40
11000,click,2020-09-21 17:49:25
11014,click,2019-11-05 19:24:07
11017,click,2019-11-18 07:49:00
11015,impression,2019-10-08 06:31:23
11019,impression,2019-07-30 09:18:21
11007,click,2019-11-14 03:53:09
11000,impression,2020-04-17 20:05:35
11010,impression,2020-12-05 02:07:01
11000,impression,2019-07-25 04:51:46
11007,impression,2019-10-01 07:03:31
11014,impression,2019-02-02 02:19:40
11018,click,2020-11-30 01:52:37
11013,impression,2020-01-19 21:10:09
11019,impression,2020-03-13 11:11:48
11020,impression,2019-02-25 05:43:03
11009,click,2020-09-11 01:29:00
11017,click,2019-07-12 10:55:08
11020,impression,2019-03-09 10:59:37
11017,impression,2020-10-07 07:15:08
11019,impression,2019-09-13 20:36:31
11002,click,2019-12-23 21:41:03
11000,impression,2019-06-30 22:16:36
11018,impression,2019-01-17 03:03:19
11019,click,2020-09-12 15:47:24
11016,click,2020-11-19 17:58:54
11014,click,2019-07-01 20:06:33
11018,impression,2020-10-25 15:14:31
11002,impression,2019-11-14 16:44:23
11007,click,2020-10-01 04:13:01
11001,impression,2020-01-21 15:30:51
11012,impression,2019-03-13 05:24:47
11009,click,2020-07-02 17:07:48
11014,impression,2019-01-29 06:08:52
11010,impression,2019-05-11 08:35:20
11018,impression,2019-03-17 08:23:47
11019,impression,2020-01-17 03:07:22
11013,click,2019-10-19 14:08:12
11005,impression,2020-04-29 12:52:51
11012,impression,2019-11-09 03:16:18
11010,click,2020-03-24 21:08:25
11004,impression,2020-03-13 16:23:53
11012,impression,2020-05-12 07:33:57
11004,click,2019-08-20 22:30:58
11019,impression,2020-01-21 22:05:23
11003,impression,2020-11-16 02:47:52
11004,click,2019-06-20 12:06:14
11008,click,2020-04-01 11:17:11
11014,click,2020-06-04 08:12:50
11014,impression,2020-03-17 13:35:58
11014,click,2020-07-14 14:07:48
11009,click,2019-02-06 11:49:16
11020,click,2019-09-21 22:04:21
11010,click,2019-08-08 05:58:29
11013,impression,2020-09-04 23:31:57
11014,click,2019-10-02 07:05:30
11004,click,2020-12-26 22:49:57
11012,click,2019-11-19 05:57:15
11016,impression,2019-07-22 17:19:50
11013,click,2019-05-09 08:16:46
11019,click,2019-07-05 12:29:06
11013,impression,2020-12-13 17:39:39
11013,impression,2019-12-21 17:37:15
11020,click,2020-08-10 19:00:58
11016,click,2020-06-28 09:27:39
11001,click,2019-08-12 03:37:53
11014,click,2019-11-07 08:47:06
11013,click,2020-09-29 19:33:59
11018,impression,2019-04-17 14:27:29
11014,click,2019-11-01 14:58:05
11020,click,2020-02-15 03:42:46
11007,impression,2020-06-01 10:27:02
11002,impression,2019-11-08 02:33:08
11018,click,2020-09-13 20:12:45
11019,click,2019-12-02 23:27:19
11006,impression,2020-11-07 06:41:15
11006,impression,2020-06-27 16:16:08
11008,click,2019-01-01 15:43:02
11001,click,2019-12-02 18:50:38
11004,click,2019-10-31 06:37:13
11002,click,2019-09-18 18:16:56
11007,click,2019-07-14 03:49:22
11015,click,2019-10-10 16:30:40
11011,impression,2019-10-14 06:42:21
11001,click,2020-11-10 06:30:26
11007,impression,2019-11-20 11:02:41
11015,click,2020-02-24 01:46:52
11005,click,2019-06-04 23:18:32
11001,impression,2019-12-07 20:45:55
11005,click,2020-06-17 17:48:39
11001,impression,2020-03-19 13:42:10
11019,click,2019-04-25 19:06:04
11015,impression,2019-12-21 04:02:26
11018,click,2020-06-28 20:39:46
11006,impression,2020-07-05 06:23:58
11008,click,2019-07-06 03:56:42
11003,click,2019-01-30 13:40:15
11008,impression,2020-02-24 13:45:16
11013,click,2019-08-17 09:06:13
11007,click,2019-01-14 15:08:45
11000,click,2019-02-27 09:59:07
11006,click,2020-03-17 15:37:45
11003,impression,2020-04-15 00:56:06
11014,click,2019-02-12 08:15:20
11017,click,2019-03-13 19:30:27
11020,impression,2020-02-09 11:52:02
11013,click,2020-09-06 13:02:59
11004,click,2020-10-12 01:33:39
11007,click,2020-09-05 09:10:31
11011,impression,2020-11-06 04:35:57
11003,impression,2020-11-23 15:23:46
11002,impression,2020-10-13 11:09:35
11004,click,2019-12-16 20:47:12
11014,impression,2019-04-27 14:01:55
11013,impression,2019-12-22 05:53:23
11020,click,2020-12-31 07:00:53
11019,click,2020-10-11 22:27:28
11003,click,2019-07-30 16:28:09
11019,impression,2020-03-12 22:09:22
11012,impression,2019-05-30 19:32:59
11017,click,2020-01-24 08:32:55
11005,impression,2020-10-09 20:40:29
11020,click,2020-06-21 03:43:56
11004,impression,2019-08-28 08:04:29
11013,click,2019-07-26 02:12:58
11014,click,2020-01-25 06:50:01
11002,impression,2020-03-11 18:03:57
11012,impression,2019-07-30 05:59:49
11017,impression,2019-10-12 15:50:54
11013,click,2019-04-15 04:23:39
11019,click,2020-10-20 17:37:20
11001,impression,2020-03-23 12:28:43
11001,impression,2020-08-24 10:47:19
11005,impression,2020-07-12 20:20:54
11005,click,2019-02-11 10:47:56
11019,impression,2020-04-30 20:56:01
11013,impression,2019-11-07 04:29:46
11001,click,2020-09-18 20:44:53
11017,click,2019-08-02 13:38:34
11012,click,2019-07-26 02:45:20
11007,click,2019-10-20 08:21:43
11016,click,2019-06-05 12:33:33
11004,click,2020-12-09 10:20:47
11015,impression,2019-09-23 05:42:10
11014,impression,2020-03-18 14:29:56
11011,impression,2019-07-09 05:27:03
11004,impression,2019-12-24 13:17:51
11002,impression,2019-03-14 09:08:35
11005,impression,2019-11-21 04:38:39
11010,impression,2020-10-03 09:22:44
11014,click,2020-09-05 08:16:17
11001,click,2019-06-03 09:12:19
11005,impression,2020-09-18 01:40:17
11011,click,2020-07-10 10:19:42
11007,click,2020-02-23 11:43:34
11007,click,2020-10-12 20:27:05
11017,impression,2019-12-09 16:59:44
11013,impression,2019-07-02 07:27:30
11003,impression,2019-10-20 12:36:40
11007,impression,2019-11-01 09:06:42
11014,impression,2019-12-30 06:06:13
11020,impression,2019-03-23 11:48:48
11009,impression,2020-06-17 10:41:08
11011,click,2020-12-16 13:19:46
11013,impression,2020-05-11 00:06:36
11011,impression,2019-12-26 18:23:14
11017,click,2020-11-08 20:24:20
11014,click,2020-04-21 07:15:47
11007,impression,2019-02-21 16:10:02
11019,click,2020-02-25 14:06:17
11017,impression,2019-04-07 00:59:10
11010,impression,2019-10-14 02:40:30
11012,impression,2020-12-17 12:18:20
11003,click,2019-04-16 17:23:00
11020,impression,2019-12-27 20:15:54
11018,click,2020-09-05 09:15:30
11007,impression,2019-08-15 18:26:38
11008,click,2020-10-22 11:19:51
11014,impression,2020-02-06 06:04:18
11013,click,2020-04-26 15:29:28
11006,impression,2019-11-05 20:24:19
11016,click,2020-07-27 06:02:36
11019,impression,2020-11-03 07:23:15
11013,impression,2020-11-20 13:24:51
11011,impression,2020-09-25 18:05:36
11006,click,2020-12-19 18:51:13
11012,click,2019-05-11 17:08:44
11010,impression,2019-09-20 12:57:29
11016,click,2020-01-20 07:00:13
11013,click,2019-05-02 04:44:08
11010,click,2019-05-17 08:47:26
11014,click,2019-08-28 10:00:51
11010,impression,2020-02-18 00:13:36
11012,click,2020-05-07 00:02:17
11011,click,2019-11-25 03:23:30
11007,click,2019-02-06 01:17:59
11004,impression,2020-09-21 23:36:08
11006,impression,2020-03-26 12:52:49
11003,impression,2019-08-04 15:09:22
11011,impression,2019-01-28 07:39:54
11003,impression,2020-02-11 21:31:32
11015,click,2019-06-26 11:20:00
11000,impression,2020-01-17 19:56:33
11001,click,2020-11-27 04:50:06
11013,click,2020-12-06 16:08:35
11016,click,2020-07-04 04:34:57
11003,click,2019-06-05 21:28:36
11001,click,2019-12-16 12:18:51
11011,click,2020-05-03 18:57:15
11002,click,2019-09-23 11:19:45
11013,impression,2019-05-08 04:26:31
11017,click,2020-08-06 09:48:02
11002,impression,2020-11-01 20:05:00
11014,click,2019-05-04 21:41:00
11017,click,2020-12-11 18:53:37
11002,impression,2019-08-08 04:10:55
11000,click,2020-12-11 18:22:42
11014,click,2019-03-02 01:27:24
11013,click,2020-09-28 23:24:45
11010,impression,2020-12-14 08:03:34
11019,impression,2019-09-14 23:05:33
11002,click,2019-01-17 01:34:33
11011,click,2020-11-28 20:28:58
11009,click,2019-12-06 07:11:13
11015,click,2020-02-13 23:17:27
11003,impression,2019-02-27 02:30:03
11020,click,2020-04-01 06:19:44
11018,impression,2019-06-16 20:37:56
11000,impression,2019-06-19 10:23:11
11001,impression,2019-08-24 20:25:37
11003,impression,2019-12-01 10:30:30
11010,click,2019-01-31 09:01:59
11011,click,2020-11-07 09:22:07
11017,click,2020-01-05 03:45:18
11007,impression,2019-05-26 12:53:48
11001,impression,2020-04-16 04:58:46
11008,impression,2019-12-15 04:39:36
11015,click,2020-11-14 05:15:37
11005,impression,2020-12-04 09:19:04
11011,click,2020-08-27 11:20:05
11003,impression,2019-10-27 09:00:16
11004,click,2019-03-26 05:50:10
11001,impression,2020-04-14 10:16:13
11015,impression,2019-03-20 09:52:52
11014,click,2020-02-03 08:16:00
11012,click,2019-12-13 12:34:06
11019,click,2020-01-05 23:31:48
11011,click,2019-07-19 06:55:49
11020,click,2019-09-17 15:09:39
11017,impression,2020-04-10 20:19:53
11017,click,2019-10-15 09:00:38
11000,click,2020-08-22 01:01:27
11005,click,2019-01-29 19:51:34
11005,click,2020-08-11 21:29:21
11015,impression,2019-10-01 08:33:28
11000,impression,2020-06-28 19:38:32
11020,impression,2020-10-31 03:17:06
11017,click,2019-12-13 14:49:18
11001,impression,2019-09-29 04:59:24
11009,click,2020-06-07 08:09:29
11011,click,2020-08-19 10:34:41
11006,click,2020-12-21 10:11:34
11006,impression,2020-07-26 19:26:50
11014,click,2019-12-06 14:12:18
11005,click,2020-10-03 13:55:20
11015,impression,2020-09-08 04:45:47
11013,impression,2019-12-31 18:58:45
11018,click,2020-03-02 05:26:50
11005,impression,2020-09-11 09:39:02
11014,click,2020-12-31 17:36:35
11006,click,2020-09-05 15:14:40
11002,click,2019-10-13 08:03:37
11016,impression,2019-12-21 21:15:39
11011,click,2020-03-24 05:34:46
11020,click,2020-11-29 15:54:31
11003,click,2020-11-22 08:57:16
11003,impression,2019-05-17 16:21:08
11002,impression,2019-05-21 12:20:56
11008,click,2019-11-18 09:35:44
11005,impression,2019-03-09 22:33:46
11007,click,2019-12-03 20:27:05
11019,impression,2020-02-12 01:28:11
11020,click,2020-02-20 01:47:21
11014,click,2019-03-12 16:22:18
11013,click,2019-03-14 20:11:36
11007,impression,2019-05-17 05:42:42
11012,click,2019-10-06 23:24:46
11017,impression,2020-01-09 22:49:38
11009,click,2019-05-15 22:26:55
11001,impression,2019-11-12 07:36:38
11020,impression,2019-05-08 06:44:05
11009,impression,2020-03-16 15:13:31
11002,click,2019-09-15 19:57:59
11013,click,2019-01-16 10:11:22
11010,click,2019-05-28 07:23:54
11019,impression,2019-06-27 18:05:43
11016,click,2019-12-26 21:23:58
11017,click,2019-11-29 21:26:18
11011,impression,2019-08-07 10:30:44
11012,impression,2019-06-19 16:42:00
11004,click,2019-03-11 11:58:38
11003,click,2020-11-24 08:12:48
11003,impression,2019-05-19 03:00:18
11020,impression,2019-04-27 08:31:17
11005,click,2020-09-22 14:31:19
11016,impression,2020-08-22 09:15:57
11000,click,2020-01-02 18:19:25
11007,impression,2020-10-10 01:39:56
11002,click,2020-07-20 06:18:05
11000,impression,2019-02-14 21:46:16
11018,click,2020-04-28 22:51:08
11005,click,2020-07-21 03:43:22
11011,click,2020-10-10 10:09:22
11012,click,2019-08-16 00:37:00
11009,impression,2020-11-02 11:51:46
11001,impression,2019-12-18 18:40:02
11001,impression,2020-01-25 00:33:15
11014,impression,2020-03-17 20:56:54
11010,click,2020-04-02 18:31:59
11010,click,2020-04-12 12:04:28
11000,click,2020-10-14 00:59:34
11002,impression,2020-03-01 01:03:07
11001,click,2019-10-17 11:31:33
11011,impression,2019-08-19 22:40:00
11000,impression,2019-08-13 18:22:20
11009,impression,2020-03-18 00:01:00
11006,click,2019-02-22 02:42:58
11000,impression,2020-08-28 11:19:14
11012,click,2019-07-17 11:46:46
11003,click,2019-03-14 10:26:41
11005,click,2020-06-03 17:15:33
11003,click,2020-11-16 07:36:56
11013,impression,2020-03-12 07:02:53
11012,click,2019-08-19 00:52:51
11006,impression,2019-02-20 11:40:16
11020,impression,2019-08-03 11:38:53
11014,click,2019-02-19 08:26:45
11017,impression,2019-05-25 08:17:48
11007,click,2019-02-24 19:08:44
11016,click,2020-04-08 08:58:48
11003,impression,2019-01-28 04:38:55
11012,click,2019-09-09 08:19:36
11005,click,2020-04-08 03:55:00
11014,impression,2019-03-08 18:12:32
11009,click,2019-01-08 11:57:54
11018,click,2019-12-19 07:15:52
11013,impression,2020-02-23 07:38:30
11005,click,2019-04-16 12:11:23
11013,click,2020-10-29 21:57:20
11012,click,2020-12-30 19:32:28
11003,click,2019-07-12 05:03:23
11020,click,2019-07-07 11:06:24
11016,click,2019-01-03 19:58:47
11008,impression,2019-07-13 22:09:35
11003,click,2019-06-02 10:01:10
11004,impression,2019-12-20 16:03:01
11014,click,2019-10-24 13:50:50
11002,impression,2020-02-06 23:39:25
11010,impression,2020-09-04 23:33:37
11009,impression,2020-01-03 12:07:58
11000,impression,2020-01-29 19:55:45
11004,click,2020-08-21 22:55:13
11015,impression,2020-06-15 21:27:42
11018,click,2020-03-10 16:28:06
11008,impression,2020-07-22 22:30:44
11019,impression,2020-03-12 03:31:29
11003,click,2020-05-08 12:46:10
11007,impression,2020-11-22 06:06:13
11013,click,2020-06-18 19:34:19
11014,impression,2019-09-15 22:51:44
11005,click,2019-12-31 01:09:49
11004,impression,2019-09-25 20:46:40
11013,impression,2020-10-28 18:24:47
11012,impression,2019-07-19 14:04:59
11015,impression,2020-10-07 17:42:51
11020,impression,2020-12-29 03:44:17
11015,impression,2019-10-06 11:08:28
11002,impression,2020-10-12 04:16:39
11003,impression,2020-11-23 06:18:05
11016,impression,2019-03-07 03:19:21
11002,impression,2020-06-23 19:40:35
11014,click,2019-05-29 23:47:04
11009,click,2020-03-27 14:03:51
11006,click,2019-09-02 11:36:35
11001,click,2020-12-25 00:06:21
11000,impression,2020-02-15 00:17:07
11020,click,2019-03-04 19:08:45
11014,click,2020-12-25 18:13:19
11014,impression,2020-01-30 09:11:22
11013,click,2019-05-24 08:19:15
11009,click,2019-07-01 23:11:01
11016,impression,2019-09-24 09:30:17
11016,click,2020-01-27 06:57:52
11006,impression,2019-12-18 14:43:15
11000,impression,2020-03-14 08:06:56
11015,impression,2019-10-04 00:13:07
11008,click,2019-07-21 01:23:11
11013,click,2019-08-25 00:51:20
11018,impression,2019-06-18 17:42:58
11002,click,2020-06-04 23:38:31
11017,click,2020-11-21 22:20:21
11004,click,2020-03-30 17:08:28
11005,impression,2020-12-09 09:55:45
11016,impression,2020-06-08 19:57:45
11011,click,2019-04-28 22:42:10
11008,click,2019-07-27 08:32:09
11017,impression,2019-10-05 15:54:35
11014,impression,2020-05-20 04:15:58
11007,impression,2020-08-09 10:06:41
11014,click,2019-03-08 13:09:28
11000,click,2019-11-09 00:25:11
11016,click,2020-06-02 05:21:09
11001,click,2019-01-05 09:23:15
11018,impression,2020-04-02 13:36:55
11010,click,2019-08-08 14:36:04
11010,impression,2020-10-22 07:01:33
11005,click,2020-08-17 11:58:28
11018,impression,2020-10-13 01:02:18
11014,click,2019-12-18 22:39:07
11013,impression,2019-06-14 09:07:34
11011,impression,2019-10-05 13:54:57
11013,click,2019-10-15 02:42:15
11009,impression,2019-09-13 12:04:31
11006,click,2019-11-22 06:09:28
11013,impression,2020-05-15 10:28:07
11003,impression,2019-01-19 07:04:14
11003,click,2020-05-28 14:33:47
11008,impression,2019-11-29 17:28:41
11011,click,2020-06-09 06:00:45
11013,click,2020-02-25 14:24:57
11007,click,2020-08-12 14:41:25
11004,click,2020-01-05 04:26:21
11004,impression,2020-10-13 04:21:35
11005,click,2019-03-30 10:33:33
11001,impression,2019-07-13 00:10:35
11013,impression,2020-09-07 08:41:06
11014,click,2020-04-06 10:13:51
11000,click,2019-10-22 01:28:57
11003,impression,2019-11-06 07:19:42
11002,impression,2019-07-07 18:15:28
11004,impression,2020-01-28 18:11:48
11013,impression,2019-05-01 15:33:46
11020,impression,2020-04-14 04:05:16
11001,impression,2020-10-22 23:47:37
11004,click,2020-08-24 11:11:23
11006,click,2020-04-03 14:32:54
11017,click,2019-11-16 21:41:59
11005,impression,2019-07-04 15:04:03
11001,impression,2019-09-03 08:53:09
11014,click,2019-04-03 14:43:45
11005,impression,2020-04-19 14:00:25
11004,click,2019-03-18 01:57:45
11017,impression,2019-05-08 16:19:04
11003,impression,2019-04-07 13:43:01
11018,click,2019-04-29 06:06:19
11011,click,2020-12-08 14:50:01
11006,click,2019-04-28 21:35:48
11018,click,2020-11-11 17:47:56
11016,impression,2019-01-23 06:05:25
11009,impression,2019-12-05 02:20:29
11002,click,2019-07-04 00:21:42
11018,click,2019-12-10 15:51:46
11002,click,2019-08-20 05:53:33
11009,impression,2019-07-11 13:48:45
11006,click,2019-05-09 04:01:34
11013,click,2019-07-31 12:56:23
11013,click,2019-05-24 09:45:01
11020,click,2019-02-08 23:42:40
11004,impression,2019-06-18 22:44:47
11010,click,2019-10-06 09:38:44
11006,impression,2019-10-24 15:46:38
11016,click,2020-02-15 07:06:47
11015,click,2019-12-07 12:42:33
11007,click,2020-05-10 06:13:09
11007,impression,2019-06-27 13:18:49
11008,click,2019-06-09 01:39:04
11001,impression,2019-11-18 17:27:52
11001,click,2020-11-29 00:29:33
11012,impression,2020-01-10 06:22:09
11011,impression,2019-11-07 16:40:32
11004,click,2019-05-28 02:25:13
11004,click,2019-12-04 15:04:24
11002,click,2020-02-02 07:57:40
11005,impression,2020-12-23 09:04:52
11014,click,2019-12-06 02:25:31
11019,click,2019-11-17 10:42:54
11007,impression,2019-10-26 09:03:48
11012,click,2019-08-05 04:53:15
11007,click,2019-09-04 07:24:50
11015,click,2019-11-06 00:28:55
11017,click,2019-10-08 13:11:55
11017,impression,2020-11-03 15:45:23
11017,impression,2020-08-10 22:49:33
11000,click,2019-05-21 04:49:53
11011,click,2020-05-31 00:49:02
11010,click,2019-09-22 14:08:45
11002,impression,2020-08-11 05:49:38
11017,impression,2019-03-21 06:12:28
11012,click,2020-10-09 17:38:09
11007,impression,2019-05-30 18:07:48
11007,impression,2019-11-22 04:05:56
11015,click,2020-07-16 23:06:21
11005,impression,2020-10-19 06:27:21
11008,click,2019-12-08 21:30:53
11009,impression,2019-02-12 05:55:33
11018,click,2019-01-10 13:53:53
11000,click,2019-07-29 17:14:40
11011,impression,2020-03-07 21:05:38
11010,impression,2019-05-08 18:22:23
11015,click,2020-10-29 07:40:18
11011,click,2020-12-04 09:24:36
11014,impression,2019-03-15 01:13:59
11000,impression,2019-09-08 21:55:33
11006,click,2019-03-06 08:41:20
11015,click,2020-01-12 19:04:08
11010,impression,2019-12-28 10:31:19
11007,impression,2020-11-09 03:12:26
11014,click,2020-08-17 13:59:30
11002,impression,2019-10-26 08:45:17
11018,impression,2019-04-01 15:26:59
11012,impression,2020-03-20 17:39:59
11011,click,2019-12-03 03:28:40
11011,impression,2020-05-07 16:11:11
11016,impression,2019-08-02 04:41:09
11004,impression,2019-09-27 12:31:00
11010,click,2020-01-27 05:21:27
11002,click,2019-08-12 21:39:35
11007,impression,2020-05-08 10:26:31
11012,click,2020-04-21 08:49:37
11016,click,2019-06-08 03:37:29
11009,impression,2020-04-24 10:22:03
11011,click,2019-05-03 09:37:53
11005,click,2019-04-03 16:20:48
11017,click,2019-05-27 17:41:29
11003,click,2019-02-22 08:01:05
11012,impression,2019-12-24 00:52:45
11001,click,2020-11-27 07:29:31
11020,impression,2019-06-18 19:05:23
11004,impression,2019-12-21 11:57:35
11020,impression,2019-01-31 13:13:07
11014,click,2019-08-18 21:09:11
11008,impression,2019-06-04 06:10:03
11013,impression,2020-11-03 20:46:14
11006,click,2020-08-21 03:41:16
11002,click,2020-02-19 12:28:23
11020,click,2020-07-21 01:06:37
11007,impression,2020-11-02 06:25:24
11003,click,2019-02-22 14:27:36
11011,impression,2020-12-09 19:56:31
11005,click,2020-03-31 11:04:23
11008,impression,2020-10-02 10:32:11
11012,click,2019-01-17 17:38:10
11003,click,2020-07-04 07:18:04
11003,impression,2020-02-04 13:47:27
11000,click,2020-06-19 16:52:37
11014,impression,2019-07-02 05:08:48
11009,click,2019-07-19 18:10:48
11009,impression,2020-03-05 06:58:31
11019,click,2020-03-29 16:40:13
11002,impression,2019-10-15 23:47:06
11014,impression,2019-03-09 01:16:52
11018,click,2020-01-20 10:09:09
11010,click,2020-12-12 09:22:06
11010,click,2019-06-25 17:19:12
11018,click,2019-06-11 05:52:53
11005,impression,2020-02-29 08:19:25
11017,impression,2020-09-17 14:11:51
11020,click,2020-11-14 05:17:29
11011,click,2019-10-23 04:36:41
11008,impression,2019-06-07 21:40:49
11013,impression,2019-03-15 03:04:16
11016,impression,2019-02-06 09:29:30
11013,impression,2020-09-14 00:56:34
11005,click,2019-01-11 08:06:59
11020,impression,2019-09-20 22:19:10
11011,impression,2019-06-08 16:04:30
11006,click,2020-11-20 07:55:25
11005,impression,2020-10-16 14:16:17
11007,impression,2020-09-09 03:30:26
11002,click,2020-06-01 22:19:00
11012,click,2019-10-08 05:30:21
11016,click,2020-12-14 01:41:37
11011,impression,2020-10-27 10:36:33
11015,click,2019-05-01 03:34:27
11017,impression,2019-03-28 21:45:46
11004,impression,2019-01-23 02:43:53
11007,impression,2019-05-28 18:42:00
11018,impression,2019-06-04 09:09:58
11019,impression,2020-09-05 03:26:10
11016,impression,2019-12-12 17:49:17
11007,impression,2020-01-13 17:01:14
11002,click,2020-12-23 13:11:53
11005,click,2020-07-27 00:20:44
11012,click,2020-09-10 11:59:28
11005,click,2019-07-11 05:54:21
11011,impression,2019-08-17 01:56:15
11015,impression,2020-05-11 17:59:00
11017,click,2019-01-13 12:50:45
11012,impression,2019-10-08 01:37:44
11009,impression,2020-04-04 15:05:49
11012,impression,2019-06-03 04:00:47
11004,impression,2020-04-11 11:40:27
11010,click,2019-02-13 17:05:54
11005,click,2020-08-22 12:40:29
11016,impression,2019-09-17 01:10:14
11011,click,2020-05-03 07:40:06
11007,impression,2020-08-30 13:48:24
11004,click,2019-03-08 18:00:54
11012,click,2020-02-06 18:55:29
11003,impression,2020-07-15 10:23:27
11002,click,2020-11-11 12:52:25
11005,click,2019-01-24 01:17:07
11017,click,2019-01-06 05:28:13
11020,click,2020-08-17 19:58:32
11013,click,2019-11-30 13:38:50
11015,impression,2020-10-03 01:54:57
11005,click,2019-08-23 12:13:30
11012,click,2019-09-23 10:39:19
11017,click,2020-01-10 01:27:35
11003,impression,2020-01-20 06:22:35
11004,impression,2020-06-16 04:27:56
11002,click,2020-04-04 06:37:30
11020,impression,2019-05-05 18:01:28
11013,impression,2019-07-18 20:16:12
11011,impression,2019-03-26 04:46:51
11007,impression,2020-12-03 16:15:18
11020,impression,2019-11-04 04:45:38
11001,click,2020-07-17 09:02:45
11013,impression,2019-03-14 09:06:17
11013,impression,2019-05-24 11:43:26
11016,impression,2020-01-09 21:08:41
11016,click,2020-10-22 09:15:43
11011,click,2019-08-16 12:21:27
11014,click,2020-08-09 22:17:39
11014,click,2020-07-06 20:22:38
11014,impression,2019-09-18 19:21:07
11006,impression,2019-02-06 02:27:39
11008,click,2019-11-03 06:17:21
11005,click,2019-10-20 10:42:31
11009,impression,2020-03-20 09:30:59
11003,click,2020-07-24 11:54:23
11013,impression,2020-04-08 07:35:48
11020,click,2020-02-22 19:40:47
11011,click,2020-04-13 09:31:49
11019,click,2019-12-28 09:18:11
11014,click,2020-03-28 11:29:57
11010,impression,2019-12-14 00:44:24
11005,click,2020-08-31 11:13:01
11003,click,2020-08-16 04:00:26
11002,impression,2020-04-08 13:49:26
11013,click,2020-12-19 01:41:59
11016,click,2020-09-02 07:04:41
11002,click,2019-01-10 08:21:59
11018,impression,2020-04-12 22:23:57
11010,click,2020-01-20 06:53:35
11005,impression,2019-04-13 22:19:27
11006,impression,2019-01-26 21:05:27
11001,click,2019-01-27 06:46:14
11008,click,2020-06-25 14:17:32
11008,click,2020-06-09 11:09:53
11018,click,2019-11-28 11:17:24
11019,click,2020-06-11 20:05:24
11016,impression,2019-11-18 07:01:25
11011,click,2020-02-01 15:06:27
11006,impression,2020-01-19 06:36:30
11017,impression,2019-11-13 09:30:34
11016,click,2019-08-16 23:18:44
11004,click,2020-10-27 13:20:57
11004,impression,2020-07-17 14:03:48
11011,impression,2019-05-16 19:02:39
11011,impression,2020-02-11 15:01:34
11019,impression,2020-09-14 23:47:02
11002,impression,2020-03-07 18:55:45
11006,click,2020-03-20 06:38:10
11017,click,2019-11-04 23:56:35
11001,click,2020-12-15 07:41:42
11011,impression,2019-10-22 00:55:58
11008,click,2020-01-08 20:25:30
11011,impression,2020-02-04 21:02:10
11008,impression,2020-05-06 08:55:17
11009,click,2019-03-13 16:30:30
11007,click,2019-06-10 06:58:30
11002,click,2020-11-03 18:36:57
11001,impression,2019-12-11 02:10:07
11004,click,2020-07-21 16:28:18
11009,impression,2019-11-11 11:14:39
11009,impression,2020-07-08 07:57:56
11011,impression,2020-12-31 21:44:40
